datetime,open,high,low,close,volume,open_interest
2024-08-09 12:40:00,24467.66,24467.89,24466.16,24466.16,1923,11708772
2024-08-09 12:45:00,24463.06,24463.06,24460.9,24462.69,1384,11066804
2024-08-09 12:50:00,24427.41,24427.41,24424.95,24424.95,1592,11554540
2024-08-09 12:55:00,24451.16,24453.1,24451.16,24451.39,1464,10758021
2024-08-09 13:00:00,24413.01,24414.94,24412.25,24414.94,2048,10634954
2024-08-09 13:05:00,24424.42,24425.54,24422.88,24422.88,1508,11253354
2024-08-09 13:10:00,24470.82,24470.82,24465.59,24465.96,1614,10861011
2024-08-09 13:15:00,24422.87,24422.87,24418.62,24418.62,1810,10774924
2024-08-09 13:20:00,24379.72,24381.24,24379.72,24380.98,1656,11135039
2024-08-09 13:25:00,24424.94,24426.62,24424.43,24426.62,2078,10738209
2024-08-09 13:30:00,24426.25,24426.25,24421.54,24421.54,1760,10971594
2024-08-09 13:35:00,24452.62,24452.62,24448.79,24448.79,2235,10647179
2024-08-09 13:40:00,24419.98,24421.36,24418.86,24420.44,2300,11145109
2024-08-09 13:45:00,24409.83,24411.48,24409.39,24409.39,2019,10607285
2024-08-09 13:50:00,24445.08,24445.49,24443.55,24443.73,1709,10820338
2024-08-09 13:55:00,24421.24,24421.24,24419.12,24419.23,2290,10242284
2024-08-09 14:00:00,24398.04,24400.21,24397.58,24400.04,2248,11040579
2024-08-09 14:05:00,24446.39,24446.39,24439.98,24439.98,2277,10828890
2024-08-09 14:10:00,24416.59,24416.73,24413.54,24413.54,2736,10344168
2024-08-09 14:15:00,24408.9,24409.9,24407.13,24407.13,2276,10342147
2024-08-09 14:20:00,24411.38,24411.38,24408.61,24409.76,2357,10365463
2024-08-09 14:25:00,24379.39,24379.61,24378.41,24378.41,2039,10671187
2024-08-09 14:30:00,24391.61,24393.82,24391.61,24393.82,2803,10613676
2024-08-09 14:35:00,24406.74,24407.44,24404.01,24404.01,2199,10296902
2024-08-09 14:40:00,24399.19,24399.19,24396.52,24397.12,2298,10711552
2024-08-09 14:45:00,24432.8,24432.8,24428.88,24429.45,2980,10887856
2024-08-09 14:50:00,24403.8,24405.85,24403.8,24405.75,2944,9975484
2024-08-09 14:55:00,24421.25,24424.31,24421.25,24423.54,2426,10338802
2024-08-09 15:00:00,24402.98,24403.97,24402.98,24403.9,3484,10494857
2024-08-09 15:05:00,24429.36,24429.36,24426.76,24426.76,2860,10459745
2024-08-09 15:10:00,24410.74,24412.04,24409.65,24410.66,3603,9845676
2024-08-09 15:15:00,24401.32,24403.02,24401.32,24402.94,2826,10016538
2024-08-09 15:20:00,24402.29,24403.72,24401.4,24402.9,2948,9836810
2024-08-09 15:25:00,24380.01,24431.19,24375.9,24431.19,3247,10330826
2024-08-12 09:15:00,24406.12,24406.12,24308.17,24308.69,5073,10409459
2024-08-12 09:20:00,24295.44,24300.32,24295.44,24298.06,3719,9938911
2024-08-12 09:25:00,24286.87,24290.97,24281.05,24281.05,4481,10145428
2024-08-12 09:30:00,24320.0,24320.76,24318.22,24320.76,3600,10170350
2024-08-12 09:35:00,24263.68,24264.3,24255.24,24264.05,3500,10706965
2024-08-12 09:40:00,24284.09,24295.5,24284.09,24295.5,3113,10086215
2024-08-12 09:45:00,24330.65,24336.48,24325.92,24325.92,3692,10483016
2024-08-12 09:50:00,24308.66,24312.97,24307.98,24309.76,3637,10757326
2024-08-12 09:55:00,24300.95,24311.88,24297.98,24311.88,3187,10835794
2024-08-12 10:00:00,24319.13,24330.68,24319.13,24329.93,2886,10693999
2024-08-12 10:05:00,24328.2,24330.62,24323.91,24323.91,3849,10336072
2024-08-12 10:10:00,24282.79,24291.2,24282.79,24290.01,3159,10917913
2024-08-12 10:15:00,24318.32,24318.32,24314.31,24314.31,3556,10861799
2024-08-12 10:20:00,24361.98,24377.53,24361.98,24367.81,3412,10851142
2024-08-12 10:25:00,24312.61,24315.94,24306.71,24315.94,2843,10201123
2024-08-12 10:30:00,24324.21,24334.77,24324.21,24327.08,2844,10202880
2024-08-12 10:35:00,24321.66,24323.72,24321.05,24321.59,3360,10929351
2024-08-12 10:40:00,24332.62,24349.23,24332.62,24349.23,3303,11226753
2024-08-12 10:45:00,24337.18,24349.05,24337.18,24349.05,2728,11072400
2024-08-12 10:50:00,24375.04,24383.71,24375.04,24383.71,2216,11164334
2024-08-12 10:55:00,24376.68,24376.68,24369.3,24372.07,2142,10883615
2024-08-12 11:00:00,24386.07,24398.45,24384.63,24390.74,2472,10651330
2024-08-12 11:05:00,24346.41,24355.35,24345.78,24355.2,3005,11085961
2024-08-12 11:10:00,24372.48,24380.53,24372.48,24379.2,2420,11152604
2024-08-12 11:15:00,24381.99,24381.99,24373.36,24374.73,2571,11141868
2024-08-12 11:20:00,24391.29,24398.68,24391.29,24398.68,2138,11469025
2024-08-12 11:25:00,24368.31,24368.31,24364.76,24365.31,2688,10861149
2024-08-12 11:30:00,24406.85,24416.07,24406.85,24411.94,2699,10528060
2024-08-12 11:35:00,24418.52,24418.52,24408.83,24414.01,2296,11516787
2024-08-12 11:40:00,24361.12,24363.2,24358.64,24358.64,2231,10716973
2024-08-12 11:45:00,24370.74,24370.74,24360.22,24363.69,2375,11341819
2024-08-12 11:50:00,24362.7,24394.1,24362.7,24394.1,2368,11567274
2024-08-12 11:55:00,24471.1,24472.84,24464.13,24470.04,2157,10967605
2024-08-12 12:00:00,24395.52,24397.67,24386.44,24391.81,1854,11578971
2024-08-12 12:05:00,24443.09,24456.97,24443.09,24456.97,2242,11048657
2024-08-12 12:10:00,24385.3,24387.03,24379.72,24387.03,2374,11597654
2024-08-12 12:15:00,24393.77,24399.17,24387.42,24387.42,2379,10809026
2024-08-12 12:20:00,24394.79,24405.23,24394.57,24394.57,2263,11470487
2024-08-12 12:25:00,24390.7,24404.29,24390.7,24404.29,2533,11467216
2024-08-12 12:30:00,24418.36,24419.77,24413.97,24419.77,2474,11230470
2024-08-12 12:35:00,24409.04,24412.14,24400.13,24400.13,1981,11422368
2024-08-12 12:40:00,24397.43,24402.96,24394.62,24402.96,1958,11658407
2024-08-12 12:45:00,24451.11,24455.45,24451.11,24455.45,2628,11418479
2024-08-12 12:50:00,24457.04,24457.24,24452.04,24453.22,2056,11643458
2024-08-12 12:55:00,24446.53,24448.62,24441.26,24448.62,2416,11045460
2024-08-12 13:00:00,24438.26,24444.03,24438.26,24442.03,2372,11106322
2024-08-12 13:05:00,24431.52,24460.46,24431.52,24460.46,2236,10786458
2024-08-12 13:10:00,24446.08,24448.89,24443.32,24448.89,2164,11555072
2024-08-12 13:15:00,24437.77,24446.41,24437.77,24446.41,2141,10503404
2024-08-12 13:20:00,24478.52,24483.89,24474.76,24474.76,2534,10809868
2024-08-12 13:25:00,24437.28,24441.42,24437.28,24439.11,2840,10716095
2024-08-12 13:30:00,24443.5,24452.59,24443.5,24452.59,2992,10786017
2024-08-12 13:35:00,24504.98,24504.98,24491.56,24491.56,2687,11336873
2024-08-12 13:40:00,24509.79,24509.79,24500.29,24502.65,2301,10711527
2024-08-12 13:45:00,24465.9,24490.12,24465.9,24490.12,3162,11278706
2024-08-12 13:50:00,24507.52,24515.57,24507.52,24515.18,3091,10716909
2024-08-12 13:55:00,24482.16,24488.98,24482.16,24488.98,2598,11154329
2024-08-12 14:00:00,24462.32,24462.61,24454.87,24458.84,3245,10767999
2024-08-12 14:05:00,24506.45,24514.58,24506.45,24509.09,3317,10514917
2024-08-12 14:10:00,24508.04,24522.69,24507.36,24521.97,3064,10635410
2024-08-12 14:15:00,24509.81,24515.21,24503.3,24503.87,2932,10581388
2024-08-12 14:20:00,24496.19,24497.39,24491.77,24497.39,3449,10379153
2024-08-12 14:25:00,24526.82,24531.55,24525.64,24531.55,2562,10383800
2024-08-12 14:30:00,24483.96,24487.13,24483.96,24487.13,3712,10247673
2024-08-12 14:35:00,24492.31,24492.31,24484.15,24484.15,3811,10378791
2024-08-12 14:40:00,24478.42,24504.18,24478.42,24504.18,3872,10655223
2024-08-12 14:45:00,24530.91,24533.8,24530.91,24532.48,3812,10377671
2024-08-12 14:50:00,24503.8,24504.39,24499.91,24504.39,3795,10691485
2024-08-12 14:55:00,24514.26,24516.86,24511.32,24514.61,3700,10950136
2024-08-12 15:00:00,24514.08,24524.98,24514.08,24523.63,4135,10286111
2024-08-12 15:05:00,24534.52,24540.62,24533.06,24540.62,3798,10347743
2024-08-12 15:10:00,24510.6,24510.6,24491.66,24491.66,4788,10011047
2024-08-12 15:15:00,24530.17,24538.09,24530.17,24538.09,3520,10220083
2024-08-12 15:20:00,24566.47,24573.82,24566.47,24573.82,4722,10537611
2024-08-12 15:25:00,24546.62,24546.62,24424.12,24424.12,3630,9985925
2024-08-13 09:15:00,24449.33,24465.32,24449.33,24462.72,4502,9949807
2024-08-13 09:20:00,24457.67,24457.67,24454.64,24454.64,3438,10177910
2024-08-13 09:25:00,24441.1,24441.1,24436.46,24436.46,3244,10663368
2024-08-13 09:30:00,24419.34,24419.34,24416.22,24416.22,3080,10490983
2024-08-13 09:35:00,24414.95,24414.95,24411.46,24411.46,3390,10867105
2024-08-13 09:40:00,24429.51,24429.51,24426.49,24426.49,3224,10841921
2024-08-13 09:45:00,24398.36,24398.87,24396.54,24396.54,2932,10084612
2024-08-13 09:50:00,24360.26,24360.26,24355.84,24355.84,3359,9998605
2024-08-13 09:55:00,24413.62,24413.62,24409.6,24409.6,2944,10400668
2024-08-13 10:00:00,24370.11,24370.11,24367.65,24367.65,2735,10558721
2024-08-13 10:05:00,24371.76,24371.76,24366.72,24366.72,3504,10580683
2024-08-13 10:10:00,24390.12,24390.12,24384.57,24384.57,2752,10205419
2024-08-13 10:15:00,24382.25,24382.25,24378.95,24378.95,2482,10223275
2024-08-13 10:20:00,24346.93,24347.02,24343.28,24343.28,2688,10167945
2024-08-13 10:25:00,24381.62,24381.62,24376.27,24376.27,2758,11054038
2024-08-13 10:30:00,24395.73,24395.73,24392.34,24392.41,2240,11187573
2024-08-13 10:35:00,24341.52,24341.61,24339.43,24339.43,2667,10324269
2024-08-13 10:40:00,24397.77,24397.77,24393.59,24393.59,2977,10456843
2024-08-13 10:45:00,24324.78,24324.78,24321.33,24321.33,2095,10351749
2024-08-13 10:50:00,24410.66,24410.66,24406.36,24406.36,2400,11231836
2024-08-13 10:55:00,24344.95,24344.95,24341.3,24341.3,2588,11349835
2024-08-13 11:00:00,24354.82,24354.82,24351.16,24351.16,1915,10621644
2024-08-13 11:05:00,24301.69,24301.69,24297.02,24297.02,1908,10695336
2024-08-13 11:10:00,24341.43,24341.43,24336.42,24336.42,2633,10788191
2024-08-13 11:15:00,24343.47,24343.47,24341.52,24341.52,2336,10969901
2024-08-13 11:20:00,24333.88,24333.88,24330.92,24330.92,2013,11196625
2024-08-13 11:25:00,24319.35,24320.36,24319.07,24319.07,1791,11029625
2024-08-13 11:30:00,24309.77,24309.77,24306.93,24306.93,1776,11552098
2024-08-13 11:35:00,24357.32,24357.32,24354.31,24354.31,1861,10638962
2024-08-13 11:40:00,24327.63,24327.63,24322.52,24322.52,2222,11442958
2024-08-13 11:45:00,24359.14,24359.14,24355.2,24355.2,2264,10955586
2024-08-13 11:50:00,24305.07,24305.07,24301.06,24301.06,2079,11032006
2024-08-13 11:55:00,24303.29,24303.49,24299.49,24299.49,1779,11431409
2024-08-13 12:00:00,24329.8,24329.8,24325.71,24325.71,1622,11708408
2024-08-13 12:05:00,24266.61,24266.61,24264.92,24264.92,1932,11498514
2024-08-13 12:10:00,24274.84,24274.84,24270.79,24270.79,1700,11595261
2024-08-13 12:15:00,24326.78,24326.78,24323.85,24323.85,1896,11596487
2024-08-13 12:20:00,24268.87,24268.87,24266.95,24266.95,1924,11110497
2024-08-13 12:25:00,24251.27,24251.27,24250.44,24250.86,1814,11575424
2024-08-13 12:30:00,24340.19,24340.19,24337.05,24337.05,1627,11578218
2024-08-13 12:35:00,24258.02,24258.02,24253.46,24253.46,2247,11267856
2024-08-13 12:40:00,24291.67,24291.67,24289.67,24289.67,1771,11243962
2024-08-13 12:45:00,24286.88,24286.88,24285.98,24286.2,2238,11465466
2024-08-13 12:50:00,24216.47,24216.47,24213.71,24213.71,2242,11501073
2024-08-13 12:55:00,24275.29,24275.3,24273.06,24273.06,1919,10939052
2024-08-13 13:00:00,24290.39,24290.39,24288.3,24288.3,1992,11427035
2024-08-13 13:05:00,24286.02,24286.02,24283.47,24283.47,2372,11412629
2024-08-13 13:10:00,24296.77,24296.77,24292.99,24292.99,2470,10743934
2024-08-13 13:15:00,24261.75,24261.75,24258.82,24258.82,2451,11248679
2024-08-13 13:20:00,24285.44,24285.44,24281.52,24281.52,1859,10637992
2024-08-13 13:25:00,24247.6,24247.6,24243.87,24243.87,1960,10508875
2024-08-13 13:30:00,24226.43,24226.43,24223.03,24223.03,1885,11008557
2024-08-13 13:35:00,24225.76,24225.76,24223.37,24223.37,1917,11344940
2024-08-13 13:40:00,24219.4,24219.4,24215.33,24215.33,2168,10366906
2024-08-13 13:45:00,24275.1,24275.61,24273.09,24273.09,2004,11198446
2024-08-13 13:50:00,24212.05,24212.05,24207.61,24207.61,2920,10823797
2024-08-13 13:55:00,24250.85,24250.85,24246.78,24246.78,2520,11178596
2024-08-13 14:00:00,24233.73,24233.73,24231.14,24231.14,2976,11131275
2024-08-13 14:05:00,24235.08,24235.08,24232.23,24232.23,2924,11136891
2024-08-13 14:10:00,24267.67,24267.67,24265.54,24265.54,2159,10994342
2024-08-13 14:15:00,24221.99,24221.99,24218.88,24218.88,2511,11045167
2024-08-13 14:20:00,24244.25,24244.25,24240.4,24240.4,3044,10306228
2024-08-13 14:25:00,24226.54,24226.61,24225.55,24225.55,2482,10415337
2024-08-13 14:30:00,24220.97,24220.97,24216.82,24216.82,3408,10323265
2024-08-13 14:35:00,24276.04,24276.21,24274.44,24274.44,2913,10824753
2024-08-13 14:40:00,24184.09,24184.09,24179.73,24179.73,2740,10175858
2024-08-13 14:45:00,24245.66,24245.66,24243.51,24243.51,2620,10179275
2024-08-13 14:50:00,24228.24,24228.24,24226.07,24226.07,3608,10883142
2024-08-13 14:55:00,24198.65,24198.65,24196.6,24196.6,3459,10673490
2024-08-13 15:00:00,24247.51,24247.51,24242.07,24242.07,3950,10822123
2024-08-13 15:05:00,24158.15,24158.15,24152.96,24152.96,3008,10027806
2024-08-13 15:10:00,24184.96,24184.96,24181.89,24181.89,3071,10270576
2024-08-13 15:15:00,24165.32,24165.32,24162.95,24162.95,3017,10123399
2024-08-13 15:20:00,24202.04,24202.04,24199.39,24199.39,4368,9814172
2024-08-13 15:25:00,24162.61,24181.01,24159.23,24181.01,3417,10070808
2024-08-14 09:15:00,24259.56,24270.43,24259.56,24268.07,5200,10168864
2024-08-14 09:20:00,24253.08,24253.08,24251.25,24251.25,5505,9900720
2024-08-14 09:25:00,24244.16,24244.16,24243.31,24243.62,4917,10419242
2024-08-14 09:30:00,24264.62,24264.62,24263.42,24263.42,4792,10257978
2024-08-14 09:35:00,24247.52,24247.52,24244.7,24244.7,3542,9936003
2024-08-14 09:40:00,24224.86,24224.86,24223.9,24223.9,3611,10649751
2024-08-14 09:45:00,24317.98,24317.98,24315.69,24315.69,4388,10705633
2024-08-14 09:50:00,24236.16,24236.16,24234.52,24234.52,3224,10845503
2024-08-14 09:55:00,24192.68,24192.68,24189.52,24189.52,4238,10508093
2024-08-14 10:00:00,24222.78,24222.78,24222.15,24222.71,4211,11046662
2024-08-14 10:05:00,24212.43,24212.88,24212.22,24212.22,3330,11019065
2024-08-14 10:10:00,24262.84,24262.84,24260.69,24260.69,3433,10664250
2024-08-14 10:15:00,24248.49,24248.49,24245.34,24245.34,2972,10580025
2024-08-14 10:20:00,24247.21,24247.21,24245.22,24245.22,2808,10137278
2024-08-14 10:25:00,24226.64,24226.64,24223.8,24224.04,3892,10921921
2024-08-14 10:30:00,24226.23,24226.23,24225.0,24225.28,2718,10794725
2024-08-14 10:35:00,24223.07,24223.07,24220.49,24220.49,2644,11224418
2024-08-14 10:40:00,24227.49,24228.24,24226.79,24228.24,3576,10884324
2024-08-14 10:45:00,24250.38,24250.38,24249.37,24249.37,3624,11344398
2024-08-14 10:50:00,24237.31,24237.38,24235.65,24235.65,2904,11223928
2024-08-14 10:55:00,24239.62,24239.81,24239.45,24239.45,3476,11362231
2024-08-14 11:00:00,24239.44,24240.41,24239.44,24240.41,2386,10710225
2024-08-14 11:05:00,24249.71,24250.07,24248.5,24248.5,3210,10543707
2024-08-14 11:10:00,24234.09,24234.09,24232.78,24232.91,2960,11280952
2024-08-14 11:15:00,24234.62,24234.62,24233.2,24233.2,2720,11298919
2024-08-14 11:20:00,24253.25,24253.35,24252.85,24252.85,2314,10695589
2024-08-14 11:25:00,24208.06,24208.87,24206.12,24206.12,2806,11334557
2024-08-14 11:30:00,24201.51,24201.51,24199.38,24199.38,2143,11161813
2024-08-14 11:35:00,24191.4,24191.4,24190.57,24190.83,2945,10666478
2024-08-14 11:40:00,24223.9,24223.9,24220.54,24220.54,2151,11130729
2024-08-14 11:45:00,24171.35,24171.35,24170.16,24170.7,2368,11638633
2024-08-14 11:50:00,24226.63,24226.63,24225.04,24225.04,2218,11193655
2024-08-14 11:55:00,24211.24,24211.89,24211.24,24211.46,2112,11539062
2024-08-14 12:00:00,24241.5,24242.23,24241.5,24241.65,2341,10714425
2024-08-14 12:05:00,24198.02,24198.4,24197.46,24197.46,2863,11530089
2024-08-14 12:10:00,24208.77,24208.83,24208.46,24208.47,2424,11806830
2024-08-14 12:15:00,24240.48,24240.6,24239.94,24240.06,2568,11330138
2024-08-14 12:20:00,24246.36,24247.46,24246.36,24247.05,2101,11147022
2024-08-14 12:25:00,24197.22,24197.22,24194.37,24194.89,2600,11469073
2024-08-14 12:30:00,24215.71,24215.88,24214.83,24215.88,2673,11745070
2024-08-14 12:35:00,24218.6,24218.6,24216.89,24216.89,2385,10884529
2024-08-14 12:40:00,24218.81,24218.81,24217.7,24218.21,2005,11112436
2024-08-14 12:45:00,24202.85,24202.85,24201.76,24201.76,2495,10808179
2024-08-14 12:50:00,24239.04,24239.04,24237.75,24237.75,2667,11161546
2024-08-14 12:55:00,24161.19,24161.19,24158.49,24158.49,2464,11182693
2024-08-14 13:00:00,24193.94,24193.94,24193.02,24193.02,2849,11603575
2024-08-14 13:05:00,24214.0,24214.0,24213.65,24213.88,2606,10985495
2024-08-14 13:10:00,24214.1,24214.1,24212.1,24212.1,2328,11128857
2024-08-14 13:15:00,24233.71,24234.22,24233.5,24233.5,2332,11452061
2024-08-14 13:20:00,24229.77,24230.34,24229.77,24230.3,2373,10803161
2024-08-14 13:25:00,24194.49,24194.69,24193.75,24194.03,2291,11163085
2024-08-14 13:30:00,24232.29,24232.45,24231.11,24231.11,2904,11225822
2024-08-14 13:35:00,24182.5,24182.5,24180.28,24180.28,3080,10731748
2024-08-14 13:40:00,24219.98,24219.98,24218.13,24218.13,3358,10523633
2024-08-14 13:45:00,24239.36,24239.63,24237.08,24237.08,3104,10864676
2024-08-14 13:50:00,24222.71,24223.02,24222.22,24222.22,2928,10678754
2024-08-14 13:55:00,24195.46,24195.46,24193.22,24193.22,2652,10553903
2024-08-14 14:00:00,24182.67,24182.67,24181.61,24181.61,3278,11288930
2024-08-14 14:05:00,24152.73,24153.08,24152.59,24153.08,2909,10753335
2024-08-14 14:10:00,24197.45,24197.45,24195.11,24195.11,2720,11105658
2024-08-14 14:15:00,24160.71,24160.91,24159.4,24159.4,3114,10369884
2024-08-14 14:20:00,24167.17,24167.17,24163.94,24163.94,2783,11136940
2024-08-14 14:25:00,24154.35,24154.96,24153.0,24153.0,4134,10953796
2024-08-14 14:30:00,24170.62,24170.76,24169.18,24169.18,3237,10940486
2024-08-14 14:35:00,24179.61,24179.61,24177.58,24177.58,4395,10468555
2024-08-14 14:40:00,24184.85,24184.85,24183.63,24183.63,3841,10542444
2024-08-14 14:45:00,24162.56,24162.56,24161.57,24161.72,3299,10628275
2024-08-14 14:50:00,24201.99,24202.08,24200.92,24200.92,3579,10806658
2024-08-14 14:55:00,24170.12,24170.12,24168.02,24168.02,4520,10840326
2024-08-14 15:00:00,24154.04,24154.04,24152.41,24152.41,3592,10006242
2024-08-14 15:05:00,24176.86,24177.01,24176.11,24176.11,5171,10840431
2024-08-14 15:10:00,24217.99,24217.99,24216.5,24216.5,5268,10846417
2024-08-14 15:15:00,24177.24,24177.24,24174.0,24174.0,5411,10460408
2024-08-14 15:20:00,24157.18,24157.5,24156.4,24156.4,4633,10012705
2024-08-14 15:25:00,24128.33,24171.45,24127.77,24171.45,4968,10637100
2024-08-16 09:15:00,24385.91,24385.91,24257.13,24261.72,4916,10359157
2024-08-16 09:20:00,24272.72,24276.1,24272.72,24275.28,3790,10665837
2024-08-16 09:25:00,24260.21,24261.81,24260.21,24261.81,4402,10693131
2024-08-16 09:30:00,24230.87,24235.73,24230.87,24235.62,3926,9966011
2024-08-16 09:35:00,24255.35,24264.26,24255.35,24264.26,4264,10536054
2024-08-16 09:40:00,24320.11,24328.05,24320.11,24328.05,4101,10435729
2024-08-16 09:45:00,24327.55,24333.42,24327.55,24333.42,3378,10949840
2024-08-16 09:50:00,24277.16,24282.62,24277.16,24282.4,3465,10297317
2024-08-16 09:55:00,24320.21,24326.44,24320.21,24326.44,3126,10230057
2024-08-16 10:00:00,24281.54,24285.25,24281.54,24285.25,3057,10988468
2024-08-16 10:05:00,24347.91,24356.01,24347.91,24356.01,3495,10225380
2024-08-16 10:10:00,24327.88,24332.22,24327.5,24332.22,2810,10824730
2024-08-16 10:15:00,24349.32,24352.9,24348.65,24352.9,2848,10442305
2024-08-16 10:20:00,24288.22,24297.45,24288.22,24297.45,2664,10756748
2024-08-16 10:25:00,24355.56,24361.65,24355.56,24361.65,3096,10837637
2024-08-16 10:30:00,24345.01,24346.23,24344.47,24346.03,3268,10653238
2024-08-16 10:35:00,24366.91,24373.14,24366.91,24372.8,3328,11282450
2024-08-16 10:40:00,24374.33,24379.03,24373.61,24379.03,2927,10402134
2024-08-16 10:45:00,24358.4,24365.33,24358.4,24364.87,2930,10711019
2024-08-16 10:50:00,24348.66,24350.87,24347.87,24350.87,2889,10781921
2024-08-16 10:55:00,24384.43,24390.61,24384.43,24390.61,3020,11029034
2024-08-16 11:00:00,24370.18,24375.12,24370.18,24375.12,2324,10814020
2024-08-16 11:05:00,24355.35,24355.57,24351.88,24352.64,2224,10503119
2024-08-16 11:10:00,24351.49,24355.09,24351.49,24354.98,2573,11463973
2024-08-16 11:15:00,24341.43,24344.16,24340.97,24344.16,1976,10909561
2024-08-16 11:20:00,24367.67,24374.45,24367.65,24374.45,2272,10857229
2024-08-16 11:25:00,24413.69,24423.29,24413.69,24423.29,2303,11000732
2024-08-16 11:30:00,24400.78,24412.42,24400.78,24412.42,2453,10774287
2024-08-16 11:35:00,24395.19,24396.3,24395.19,24396.3,2380,10672976
2024-08-16 11:40:00,24428.8,24435.86,24428.8,24435.86,2554,10754609
2024-08-16 11:45:00,24395.97,24399.98,24395.78,24399.98,1930,10802683
2024-08-16 11:50:00,24422.58,24425.6,24422.58,24425.48,2515,10865364
2024-08-16 11:55:00,24418.78,24422.98,24418.78,24422.98,2263,11143076
2024-08-16 12:00:00,24446.34,24453.51,24446.34,24453.51,2392,11401410
2024-08-16 12:05:00,24396.06,24398.2,24396.06,24396.9,2371,11436294
2024-08-16 12:10:00,24414.63,24419.99,24414.63,24417.38,1908,10753792
2024-08-16 12:15:00,24398.17,24402.69,24398.17,24402.69,1772,11826287
2024-08-16 12:20:00,24436.31,24436.99,24435.56,24435.89,2309,11715192
2024-08-16 12:25:00,24471.76,24477.94,24471.76,24477.94,2464,11846384
